Time(s),V(V)A ,I(A)A,TypeA,V(V)B,I(A)B,TypeB , vds=0.01;vb=-4V;Vf=0.450V;flowID=gibco;flowR=30;Temp=RT;td=1.00E+9
2.182880E+2,1.004270E-2,-8.521727E-11,4.000000E+0,1.016226E-2,8.378973E-11,1.200000E+1
2.188940E+2,1.004219E-2,-9.357629E-11,4.000000E+0,1.016230E-2,8.607207E-11,1.200000E+1
2.195040E+2,1.004245E-2,-7.678261E-11,4.000000E+0,1.016231E-2,9.944041E-11,1.200000E+1
2.201090E+2,1.004204E-2,1.757094E-10,6.000000E+0,1.015874E-2,-8.211760E-7,1.400000E+1
2.210140E+2,1.004235E-2,1.847726E-10,6.000000E+0,1.016391E-2,1.238065E-6,1.400000E+1
2.220690E+2,1.004154E-2,1.832620E-10,6.000000E+0,1.015960E-2,-5.323186E-7,1.400000E+1
2.231240E+2,1.004184E-2,1.878942E-10,6.000000E+0,1.015919E-2,-6.300058E-7,1.400000E+1
2.241830E+2,1.004194E-2,2.335593E-9,1.000000E+0,1.016226E-2,6.629276E-7,9.000000E+0
2.252410E+2,1.004194E-2,2.257551E-9,1.000000E+0,1.015870E-2,-5.552158E-7,9.000000E+0
2.262930E+2,1.004220E-2,2.321018E-9,1.000000E+0,1.015915E-2,-6.010673E-7,9.000000E+0
2.273470E+2,1.004139E-2,2.327840E-9,1.000000E+0,1.015880E-2,-5.942042E-7,9.000000E+0
2.283930E+2,1.004164E-2,2.323258E-9,1.000000E+0,1.015895E-2,-5.986276E-7,9.000000E+0
2.294480E+2,1.004185E-2,2.328092E-9,1.000000E+0,1.016311E-2,6.418826E-7,9.000000E+0
2.305040E+2,1.004250E-2,2.286452E-9,1.000000E+0,1.015824E-2,-5.553822E-7,9.000000E+0
2.315570E+2,1.004290E-2,2.334990E-9,1.000000E+0,1.015824E-2,-6.019037E-7,9.000000E+0
2.326090E+2,1.004179E-2,3.172950E-10,3.000000E+0,1.015855E-2,-6.179884E-7,1.100000E+1
